JoinField,JoinFieldAlt,estimated_turnout,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh
COOK:8300023,COOK:Northfield Precinct 23,183,0.75676,0.34481096069273565,63,0.2314,0.2730427638975791,50,0.01078,0.1464844339548462,27,0.00042,0.06042478173168368,11,0.0005,0.05538400917039468,10,6e-05,0.05178478177119347,9,8e-05,0.030540863967115698,6
COOK:8100018,COOK:New Trier Precinct 18,220,0.77038,0.3546448983002664,78,0.22242,0.2784316765711966,61,0.00666,0.14032195597400537,31,0.0002,0.05204944852202276,11,0.00016,0.052598848338663115,12,8e-05,0.05126859111170667,11,0.0001,0.03125124984638695,7
COOK:8300045,COOK:Northfield Precinct 45,188,0.35052,0.27576828736956294,52,0.6102,0.30982642632598656,58,0.03598,0.17147779154381804,32,0.0021,0.08000036852342746,15,0.0005,0.044600810144331524,8,0.0004,0.05118483627547751,10,0.0003,0.030353185560049463,6
LAKE:CUBA 69,LAKE:Cuba 69,182,0.75056,0.3405643188778244,62,0.23484,0.27070353527677027,49,0.0132,0.14909443838028075,27,0.00066,0.06417006170322759,12,0.00048,0.0560760484534531,10,8e-05,0.05137269986632559,9,0.00018,0.0317653130020667,6
COOK:7508003,COOK:Evanston Ward 8 Precinct 3,251,0.01584,0.19881538667828708,50,0.97616,0.41149937973256223,103,0.00786,0.172473128328832,43,8e-05,0.05517361052892555,14,4e-05,0.047083325533861145,12,2e-05,0.04662066108424636,12,0.0,0.02690599826258534,7
COOK:8200045,COOK:Niles Precinct 45,206,0.36172,0.2510806207138718,52,0.44938,0.2637941473276684,54,0.18036,0.21392174094867758,44,0.00356,0.08315943600346393,17,0.00358,0.07689748945540319,16,0.0009,0.04995550602666511,10,0.0005,0.030273366155216794,6
COOK:9600052,COOK:Wheeling Precinct 52,377,0.75312,0.3408264610914479,128,0.2326,0.2696057327756089,102,0.0128,0.14957205909892812,56,0.00088,0.06498146812601731,24,0.00034,0.0555991099125991,21,0.00018,0.05173698112141553,20,8e-05,0.03139524481842742,12
COOK:8300033,COOK:Northfield Precinct 33,137,0.34968,0.2758082268440129,38,0.6114,0.3105742523592917,43,0.03636,0.1717735462515556,24,0.00178,0.08047016004181179,11,0.00036,0.04482402155098186,6,0.0003,0.050305715434145776,7,0.00012,0.029489867206807182,4
COOK:8300005,COOK:Northfield Precinct 5,157,0.34826,0.2757132597355728,43,0.61236,0.31000446472989873,49,0.03676,0.17223069157562151,27,0.00186,0.08020322704955765,13,0.00026,0.043568535747693274,7,0.00024,0.05042590418397186,8,0.00026,0.030164949041288726,5
COOK:7507004,COOK:Evanston Ward 7 Precinct 4,325,0.019,0.20316637732860748,66,0.9747,0.4107242890142204,133,0.00614,0.16581021102293195,54,0.00012,0.059738197716623975,19,2e-05,0.04630138414825336,15,2e-05,0.047433939076131845,15,0.0,0.02669653329906457,9
COOK:8300057,COOK:Northfield Precinct 57,165,0.3471,0.27576955471524756,46,0.61324,0.3106256754224517,51,0.03732,0.1725402922387017,28,0.00166,0.0802098465798215,13,0.00034,0.044204647114274825,7,0.00024,0.0504184036532202,8,0.0001,0.030119963256732253,5
COOK:8300009,COOK:Northfield Precinct 9,185,0.74816,0.34062877548777115,63,0.23748,0.27028752883807894,50,0.0132,0.14956117761389914,28,0.00062,0.06551304960434076,12,0.00034,0.05605064833404311,10,6e-05,0.05178778781148344,10,0.00014,0.03079888352867244,6
COOK:8100039,COOK:New Trier Precinct 39,190,0.75104,0.3409885014827163,65,0.23402,0.2697209101575122,51,0.01362,0.14961928907589023,28,0.00072,0.06530831214247317,12,0.00042,0.056500669147656106,11,8e-05,0.0511990812416163,10,0.0001,0.030985082713920066,6
COOK:7502002,COOK:Evanston Ward 2 Precinct 2,254,0.01898,0.20372433536607432,52,0.97438,0.4107824358442462,104,0.00634,0.165128941619835,42,0.00012,0.06003019724585809,15,8e-05,0.045613345346625464,12,4e-05,0.04680406419259068,12,6e-05,0.026505777208084356,7
COOK:8000063,COOK:Maine Precinct 63,153,0.3483,0.2758509387090603,42,0.61086,0.31000087498521,47,0.03832,0.17202464792128122,26,0.00162,0.08002165980281922,12,0.00036,0.04420692581767784,7,0.00024,0.050775082457396675,8,0.0003,0.030375533068213834,5
LAKE:VERNON 275,LAKE:Vernon 275,152,0.75044,0.34059977120828205,52,0.23488,0.26968724577117603,41,0.01318,0.14954561550985845,23,0.00048,0.06537070249714756,10,0.00052,0.05554274708466831,8,0.0002,0.05200909599717189,8,0.0003,0.031699165678202676,5
COOK:8200005,COOK:Niles Precinct 5,98,0.78522,0.361117844616923,35,0.2089,0.28187673242838374,28,0.00538,0.13571284891974686,13,0.0001,0.046674510194746194,5,0.00022,0.052677582820402344,5,8e-05,0.05182807910751036,5,0.0001,0.031164222313228754,3
COOK:8200062,COOK:Niles Precinct 62,154,0.35264,0.24786075479706926,38,0.44698,0.26175851476470263,40,0.19168,0.21638059255999287,33,0.00406,0.08586137015555913,13,0.00306,0.07720859481559467,12,0.0011,0.05031416640507273,8,0.00048,0.0297527156581344,5
COOK:8200036,COOK:Niles Precinct 36,188,0.32328,0.24318826960359477,46,0.42622,0.25921491480647113,49,0.24262,0.22744716794520847,43,0.00326,0.07943139275742916,15,0.00334,0.07961996228343107,15,0.00094,0.0495917783434128,9,0.00034,0.02932438056878331,6
COOK:8200051,COOK:Niles Precinct 51,115,0.34752,0.2751462187340573,32,0.61388,0.31067692454471285,36,0.03616,0.17178444841576113,20,0.00154,0.08019948194911632,9,0.00026,0.04448521534855229,5,0.00038,0.05033347106433324,6,0.00026,0.030408246185707023,3
COOK:8000072,COOK:Maine Precinct 72,260,0.7522,0.3411901556509283,89,0.23234,0.2696903608372584,70,0.01408,0.14974205854069617,39,0.00066,0.064906263466125,17,0.0005,0.056313187295153846,15,0.0001,0.05159676278880878,13,0.00012,0.030851321837148463,8
COOK:8000083,COOK:Maine Precinct 83,140,0.75236,0.3405559378967334,48,0.23336,0.2698685181714041,38,0.01292,0.1498577537989712,21,0.00056,0.06468228995857259,9,0.00042,0.0562569468626183,8,0.0002,0.05136102799913747,7,0.00018,0.03179419551522183,4
COOK:8000044,COOK:Maine Precinct 44,169,0.75162,0.34097563339619813,58,0.2328,0.2693724272796745,46,0.01426,0.14960575445585012,25,0.00058,0.06561119684863612,11,0.00052,0.056079608048868454,9,0.0001,0.05169359995958095,9,0.00012,0.03152638996957975,5
COOK:8200054,COOK:Niles Precinct 54,152,0.34692,0.2752348034391443,42,0.6124,0.310207345510885,47,0.03812,0.17205371461554728,26,0.00174,0.08026140852115268,12,0.00028,0.043630756617686714,7,0.00034,0.050717361914657574,8,0.0002,0.030409190465216444,5
COOK:8200055,COOK:Niles Precinct 55,180,0.34598,0.27553886359775115,50,0.61482,0.3102765497901542,56,0.03646,0.17253850704186813,31,0.00184,0.08051183512122555,14,0.00038,0.044203992891174826,8,0.00028,0.05029790135521333,9,0.00024,0.03045010438914593,5
COOK:9600006,COOK:Wheeling Precinct 6,142,0.74618,0.3401086711463396,48,0.23902,0.269929840802007,38,0.01344,0.1503015440213366,21,0.0005,0.06567861785692172,9,0.00054,0.055758481370665774,8,0.00012,0.051898360736760484,7,0.0002,0.031788662038992554,5
COOK:8000011,COOK:Maine Precinct 11,95,0.74806,0.34049046839502994,32,0.23618,0.2693481805667094,26,0.0143,0.1492802359313963,14,0.00074,0.06544424610556636,6,0.00044,0.055615725886122395,5,0.00018,0.051792040114887514,5,0.0001,0.03150549402422402,3
COOK:8200025,COOK:Niles Precinct 25,144,0.34936,0.2759411782486898,40,0.6122,0.31048254930889385,45,0.03552,0.17183567774212397,25,0.0019,0.08035679455846342,12,0.00034,0.04438778553575685,6,0.00036,0.050069927468798625,7,0.00032,0.030125206205055724,4
COOK:8300039,COOK:Northfield Precinct 39,133,0.35946,0.2820966246293124,38,0.60856,0.31461334346377634,42,0.02986,0.16714819759796767,22,0.00132,0.07445788657315705,10,0.00028,0.0425270859960367,6,0.00024,0.05045100308616453,7,0.00028,0.030307456246169866,4
COOK:8200047,COOK:Niles Precinct 47,141,0.34924,0.27599789736300756,39,0.61116,0.31042303256134185,44,0.0367,0.17201091624927722,24,0.00186,0.08020991391098044,11,0.00048,0.04427143055524389,6,0.00032,0.05082834148733071,7,0.00024,0.029542971015496598,4
COOK:8000020,COOK:Maine Precinct 20,140,0.74768,0.34037453517773875,48,0.23806,0.2697068163729951,38,0.0126,0.1505509967573867,21,0.00068,0.06519621151851523,9,0.00064,0.05555898288775563,8,0.00012,0.051535118865282135,7,0.00022,0.0316582025754756,4
COOK:8000032,COOK:Maine Precinct 32,208,0.75318,0.3403489538102084,71,0.23186,0.26933846872976996,56,0.01374,0.15025006977839106,31,0.00076,0.06497963639802704,14,0.00028,0.056464171794136014,12,4e-05,0.05214167508000401,11,0.00014,0.03161402172207398,7
COOK:8000076,COOK:Maine Precinct 76,108,0.35014,0.2758782229309671,30,0.61014,0.3104551666666363,34,0.037,0.17212841364451908,19,0.00188,0.08057497620635705,9,0.0003,0.04383907516767886,5,0.0003,0.05029382252649994,5,0.00024,0.02971288424829046,3
COOK:8000073,COOK:Maine Precinct 73,156,0.77518,0.3570235932418943,56,0.21826,0.2799325737619469,44,0.00618,0.13775900983063094,21,0.00012,0.050214465380138976,8,0.00018,0.05222605526043667,8,2e-05,0.051832632104586114,8,6e-05,0.03170531001918602,5
COOK:8000015,COOK:Maine Precinct 15,188,0.75036,0.34067995827986214,64,0.23522,0.27031478490626326,51,0.01306,0.14993902357197786,28,0.00054,0.06503877849765921,12,0.00052,0.055772955968119764,10,0.00018,0.05233874897827565,10,0.00012,0.030409096573276787,6
COOK:7504005,COOK:Evanston Ward 4 Precinct 5,160,0.01838,0.20401220070600087,33,0.97532,0.4103822286586023,66,0.00616,0.1654215355673979,26,8e-05,0.05983425816715997,10,0.0,0.046760731695343394,7,4e-05,0.047273556984363474,8,2e-05,0.0257895841987925,4
COOK:7504001,COOK:Evanston Ward 4 Precinct 1,208,0.0161,0.19908851033551708,41,0.97618,0.41223768421023577,86,0.00758,0.17237355958917833,36,8e-05,0.05531529086053287,12,2e-05,0.046692797151384136,10,4e-05,0.046939230392178136,10,0.0,0.026624031572174366,6
COOK:7504007,COOK:Evanston Ward 4 Precinct 7,186,0.01954,0.20389714174222612,38,0.9742,0.4106456225337003,76,0.0061,0.16550080316538612,31,0.00012,0.0600899098855678,11,2e-05,0.04618272780116192,9,2e-05,0.04765222038436547,9,0.0,0.026236722674588417,5
COOK:8200011,COOK:Niles Precinct 11,153,0.3471,0.27520023024462725,42,0.61196,0.3099438491789076,47,0.03864,0.17239826066086683,26,0.00148,0.08068167545693025,12,0.0004,0.044080187823213525,7,0.00032,0.05080375229950864,8,0.0001,0.030035734302972895,5
COOK:9600077,COOK:Wheeling Precinct 77,116,0.72364,0.33102548588502034,38,0.24716,0.26643117742876443,31,0.02782,0.16931789212240977,20,0.00036,0.05576584178064412,6,0.00058,0.05765213001536917,7,0.00024,0.05173691371448837,6,0.0002,0.030402656109164657,4
COOK:8200032,COOK:Niles Precinct 32,139,0.35832,0.2806600980264264,39,0.60832,0.31363630601745407,44,0.03116,0.1689774492280377,23,0.00152,0.07567771750589439,11,0.0002,0.04352348851355543,6,0.00022,0.050759989651950145,7,0.00026,0.03022124447639222,4
COOK:9600016,COOK:Wheeling Precinct 16,95,0.34704,0.25194748080451135,24,0.45224,0.2671189307015278,25,0.19444,0.2207833964968814,21,0.00408,0.08819789143798223,8,0.001,0.057713586455623606,5,0.00086,0.05013182087316284,5,0.00034,0.029861994824272663,3
COOK:8200008,COOK:Niles Precinct 8,133,0.34686,0.2750792437873748,37,0.61324,0.3104276912026205,41,0.03696,0.17222534278645069,23,0.00214,0.08081284725794861,11,0.00034,0.04462690332204003,6,0.00036,0.0503405203608141,7,0.0001,0.030307775744465363,4
COOK:7507003,COOK:Evanston Ward 7 Precinct 3,108,0.04514,0.18594096810794622,20,0.8436,0.3408043853194909,37,0.10872,0.22212755933279765,24,0.00028,0.0474964227100221,5,0.00178,0.0913402864116202,10,0.0003,0.04842940272512395,5,0.00018,0.02742829030485007,3
COOK:7501001,COOK:Evanston Ward 1 Precinct 1,255,0.04498,0.18606825477392486,47,0.8426,0.3404530409900223,87,0.1097,0.22183843839222156,57,0.0003,0.04736204767609682,12,0.00178,0.0912288752096222,23,0.00058,0.048121537117431404,12,6e-05,0.0274513827641331,7
CITY OF CHICAGO:WARD 46 PRECINCT 10,CITY OF CHICAGO:Ward 46 Precinct 10,834,0.17598,0.20860602224403946,174,0.36226,0.24662119351965534,206,0.44608,0.2585069452915929,216,0.01262,0.11841470584978722,99,0.00112,0.056980211221413224,48,0.00156,0.04909568840401164,41,0.00038,0.028322892733491173,24
CITY OF CHICAGO:WARD 49 PRECINCT 14,CITY OF CHICAGO:Ward 49 Precinct 14,815,0.19148,0.21118265308713868,172,0.38858,0.2481283694786251,202,0.40062,0.25003531167767046,204,0.01634,0.12283199053891897,100,0.00116,0.05574563209505498,45,0.00146,0.04959870060213644,40,0.00036,0.02911964676837576,24
CITY OF CHICAGO:WARD 46 PRECINCT 12,CITY OF CHICAGO:Ward 46 Precinct 12,794,0.17768,0.20886052122660323,166,0.36024,0.24667847933374354,196,0.44572,0.2587045608362716,205,0.0133,0.11794706325116308,94,0.00116,0.05648986317208677,45,0.00156,0.049598704523875686,39,0.00034,0.028408301567733604,23
CITY OF CHICAGO:WARD 40 PRECINCT 20,CITY OF CHICAGO:Ward 40 Precinct 20,773,0.17474,0.2084327550612405,161,0.36494,0.24740491007034307,191,0.44444,0.2587412192546008,200,0.01258,0.11807164984598656,91,0.00156,0.05594456582045836,43,0.0013,0.04911124574472169,38,0.00044,0.028461706237763465,22
CITY OF CHICAGO:WARD 49 PRECINCT 03,CITY OF CHICAGO:Ward 49 Precinct 03,759,0.21924,0.21498589512621624,163,0.4132,0.24994908713710803,190,0.34276,0.23938762918317946,182,0.02176,0.12935575525989795,98,0.00126,0.05427091187984917,41,0.00146,0.049262880236590846,37,0.00032,0.02926901559214721,22
CITY OF CHICAGO:WARD 49 PRECINCT 17,CITY OF CHICAGO:Ward 49 Precinct 17,708,0.18622,0.2101969438221395,149,0.3712,0.24728461748511776,175,0.4252,0.2548357780926532,180,0.01452,0.11976882427339125,85,0.0011,0.05608068981903415,40,0.00136,0.04906673007035592,35,0.0004,0.029350934371740002,21
CITY OF CHICAGO:WARD 49 PRECINCT 07,CITY OF CHICAGO:Ward 49 Precinct 07,693,0.17428,0.2085351482305481,145,0.36404,0.24686395850396678,171,0.44644,0.2587781700384465,179,0.01238,0.11796596375850343,82,0.00128,0.056835914850197324,39,0.00126,0.04927012292948953,34,0.00032,0.028484059471038672,20
CITY OF CHICAGO:WARD 49 PRECINCT 15,CITY OF CHICAGO:Ward 49 Precinct 15,688,0.1921,0.21090559888015725,145,0.38198,0.2480854933405942,171,0.40758,0.2512486136924462,173,0.0154,0.122385224076089,84,0.00128,0.056369948538417904,39,0.00124,0.04965845964140851,34,0.00042,0.028768756571317625,20
CITY OF CHICAGO:WARD 47 PRECINCT 05,CITY OF CHICAGO:Ward 47 Precinct 05,679,0.17636,0.20922939804603854,142,0.36246,0.24640732816667177,167,0.446,0.25852196970160235,176,0.01282,0.11874255391625071,81,0.00118,0.05675210888159661,39,0.0009,0.049241170211327186,33,0.00028,0.02851881459199151,19
CITY OF CHICAGO:WARD 49 PRECINCT 04,CITY OF CHICAGO:Ward 49 Precinct 04,674,0.17486,0.2084032404486107,140,0.36232,0.24695178202640783,166,0.44734,0.2586067624708984,174,0.0126,0.11812630616880812,80,0.00136,0.05617745751523144,38,0.0013,0.04950070211807626,33,0.00022,0.028739598647506696,19
CITY OF CHICAGO:WARD 46 PRECINCT 16,CITY OF CHICAGO:Ward 46 Precinct 16,657,0.19442,0.21121765195282227,139,0.385,0.24827135696146332,163,0.40198,0.250340124140052,164,0.01584,0.12310198193081374,81,0.0011,0.055829170776416956,37,0.00146,0.04891570072651366,32,0.0002,0.028772331124069496,19
CITY OF CHICAGO:WARD 49 PRECINCT 08,CITY OF CHICAGO:Ward 49 Precinct 08,652,0.18616,0.2100326247737197,137,0.3701,0.24706018986260947,161,0.42572,0.2545709307934259,166,0.01484,0.12034903901556887,78,0.00146,0.055501465524973606,36,0.00144,0.04894847028357978,32,0.00028,0.028484746729859404,19
CITY OF CHICAGO:WARD 48 PRECINCT 35,CITY OF CHICAGO:Ward 48 Precinct 35,635,0.18842,0.21038749598980364,134,0.38168,0.24734517014389137,157,0.4118,0.2520653604528885,160,0.01484,0.12267475112845914,78,0.0014,0.05597327397001571,36,0.00148,0.050013805813273235,32,0.00038,0.028782044498288993,18
CITY OF CHICAGO:WARD 49 PRECINCT 13,CITY OF CHICAGO:Ward 49 Precinct 13,632,0.18756,0.21009976778195955,133,0.3755,0.2469556187531823,156,0.4189,0.2532187538172003,160,0.01522,0.12155820874704892,77,0.00138,0.05572556776740267,35,0.00104,0.04987526653375843,32,0.0004,0.029325527662396635,19
CITY OF CHICAGO:WARD 46 PRECINCT 06,CITY OF CHICAGO:Ward 46 Precinct 06,628,0.17954,0.20924745666572664,131,0.35996,0.2465613585549104,155,0.44428,0.2584379897306313,162,0.0132,0.11881951424308929,75,0.00128,0.05614439144521971,35,0.00132,0.048910325848927697,31,0.00042,0.02862647492670816,18
CITY OF CHICAGO:WARD 49 PRECINCT 16,CITY OF CHICAGO:Ward 49 Precinct 16,606,0.18806,0.2103303558153124,127,0.3783,0.24798258161725745,150,0.41502,0.2532672094764473,153,0.01536,0.12147566563832543,74,0.00144,0.055945104564380274,34,0.0013,0.04892838067427437,30,0.00052,0.028241294050867234,17
CITY OF CHICAGO:WARD 49 PRECINCT 09,CITY OF CHICAGO:Ward 49 Precinct 09,596,0.18426,0.20929755479379647,125,0.36734,0.24675850303457708,147,0.43234,0.25577977062300555,152,0.01314,0.11945098163541817,71,0.00132,0.05629324748658657,34,0.00126,0.04965183680145853,30,0.00034,0.02871379273461276,17
CITY OF CHICAGO:WARD 48 PRECINCT 24,CITY OF CHICAGO:Ward 48 Precinct 24,587,0.25036,0.23875009602566294,140,0.6477,0.2946211160904917,173,0.08888,0.1894042654371799,111,0.0115,0.11910501437550378,70,0.00072,0.04257972566617388,25,0.00044,0.05017459698116,29,0.0004,0.02929455319760342,17
CITY OF CHICAGO:WARD 46 PRECINCT 11,CITY OF CHICAGO:Ward 46 Precinct 11,586,0.17504,0.2085750965051262,122,0.364,0.2472939240334626,145,0.44516,0.25891760819844184,152,0.01246,0.11836488105051508,69,0.00128,0.056820717139890176,33,0.00164,0.04899632698861836,29,0.00042,0.02808468705218702,16
CITY OF CHICAGO:WARD 40 PRECINCT 03,CITY OF CHICAGO:Ward 40 Precinct 03,583,0.21574,0.21421587896591632,125,0.41644,0.24971565814422692,146,0.34176,0.23868110953289143,139,0.02268,0.1295690393480215,76,0.00134,0.05465228303850008,32,0.00154,0.04959251696946872,29,0.0005,0.029393194318981,17
CITY OF CHICAGO:WARD 47 PRECINCT 04,CITY OF CHICAGO:Ward 47 Precinct 04,578,0.18506,0.20998433681840356,121,0.37268,0.24798008681212746,143,0.42566,0.25474457584182353,147,0.01384,0.12042261834145124,70,0.00106,0.056743498665475095,33,0.00124,0.049392856661583454,29,0.00046,0.027994521553524408,16
CITY OF CHICAGO:WARD 46 PRECINCT 15,CITY OF CHICAGO:Ward 46 Precinct 15,577,0.2313,0.23376486485977327,135,0.63098,0.29205008991198267,169,0.1268,0.20423278672576972,118,0.00912,0.11180378434729527,65,0.0005,0.04347480207841163,25,0.0009,0.04973528857208917,29,0.0004,0.029889569607042782,17
CITY OF CHICAGO:WARD 41 PRECINCT 29,CITY OF CHICAGO:Ward 41 Precinct 29,575,0.62728,0.301669379800265,173,0.32498,0.26232748902105296,151,0.04136,0.16780378973969884,96,0.00472,0.0990791833702272,57,0.00098,0.05464962097032999,31,0.00026,0.051365904449009125,30,0.00042,0.030612997915933252,18
CITY OF CHICAGO:WARD 48 PRECINCT 01,CITY OF CHICAGO:Ward 48 Precinct 01,560,0.18442,0.21022547133657155,118,0.3757,0.24720103311408537,138,0.4221,0.25406983943446704,142,0.015,0.1204294549940572,67,0.00108,0.056271531335577836,32,0.0015,0.04948232560111426,28,0.0002,0.029159093401150943,16
CITY OF CHICAGO:WARD 48 PRECINCT 06,CITY OF CHICAGO:Ward 48 Precinct 06,552,0.17744,0.20933008804293116,116,0.36434,0.24713515962836186,136,0.44218,0.2576415845391403,142,0.01306,0.11846354375804018,65,0.00106,0.05680844721959351,31,0.00152,0.04969686100320411,27,0.0004,0.028864487005677775,16
CITY OF CHICAGO:WARD 49 PRECINCT 01,CITY OF CHICAGO:Ward 49 Precinct 01,551,0.21576,0.21476570503460488,118,0.4133,0.24951252793899928,137,0.34544,0.23914469127215676,132,0.02226,0.12943215837213812,71,0.00134,0.055033451812617595,30,0.00156,0.049549157266969596,27,0.00034,0.02967683909766687,16
CITY OF CHICAGO:WARD 40 PRECINCT 10,CITY OF CHICAGO:Ward 40 Precinct 10,549,0.1937,0.21115629397023283,116,0.37912,0.2479872011673082,136,0.40874,0.25198296604364395,138,0.01544,0.12176380182516777,67,0.0011,0.05586453690162349,31,0.00142,0.04908561069693379,27,0.00048,0.028645903189375058,16
CITY OF CHICAGO:WARD 46 PRECINCT 18,CITY OF CHICAGO:Ward 46 Precinct 18,548,0.1778,0.20897458982792672,115,0.36264,0.24712162244133956,135,0.44346,0.2588528496157112,142,0.01352,0.11804917998608676,65,0.00122,0.05632782021870504,31,0.00104,0.04844284768146698,27,0.00032,0.029130298924882406,16
CITY OF CHICAGO:WARD 49 PRECINCT 02,CITY OF CHICAGO:Ward 49 Precinct 02,532,0.21792,0.2148461141844472,114,0.4151,0.24980044444619065,133,0.3426,0.23870399354276423,127,0.02156,0.12931054657883034,69,0.0013,0.05487072204710794,29,0.0012,0.049478946094088136,26,0.00032,0.029377925178595034,16
CITY OF CHICAGO:WARD 46 PRECINCT 17,CITY OF CHICAGO:Ward 46 Precinct 17,531,0.18046,0.20883834836897036,111,0.37012,0.24757712304802765,131,0.43264,0.25631758652432857,136,0.0139,0.11903049586140113,63,0.00128,0.05646464702091183,30,0.00112,0.049638897415621566,26,0.00048,0.028518682537360653,15
CITY OF CHICAGO:WARD 48 PRECINCT 12,CITY OF CHICAGO:Ward 48 Precinct 12,526,0.18792,0.21044850264839796,111,0.37974,0.24734672138410524,130,0.41392,0.2529738865119757,133,0.01558,0.12160286769606841,64,0.00126,0.05638033428743563,30,0.00118,0.049843260985064045,26,0.0004,0.02854646424506475,15
CITY OF CHICAGO:WARD 48 PRECINCT 10,CITY OF CHICAGO:Ward 48 Precinct 10,519,0.1906,0.21097031719325643,109,0.38178,0.24808360081818925,129,0.40992,0.25262275220496233,131,0.01462,0.12135131298161146,63,0.00136,0.05640379980931308,29,0.00132,0.04974743028030525,26,0.0004,0.02826293221634861,15
CITY OF CHICAGO:WARD 48 PRECINCT 30,CITY OF CHICAGO:Ward 48 Precinct 30,513,0.19102,0.2109588306916055,108,0.38094,0.24757793467866526,127,0.4101,0.2516614710079934,129,0.0149,0.12233020578619545,63,0.00132,0.055656415649547764,29,0.00128,0.04984101723737818,26,0.00044,0.02895495106795372,15
CITY OF CHICAGO:WARD 48 PRECINCT 25,CITY OF CHICAGO:Ward 48 Precinct 25,508,0.18538,0.20970468033348985,107,0.37046,0.24721605418552264,126,0.42638,0.2551583311311111,130,0.01464,0.12005509706304712,61,0.00152,0.05644378839924072,29,0.00132,0.04966032286366216,25,0.0003,0.028519383945206797,14
CITY OF CHICAGO:WARD 50 PRECINCT 07,CITY OF CHICAGO:Ward 50 Precinct 07,507,0.21826,0.21459440588801285,109,0.40944,0.2496543445497188,127,0.34616,0.24001576559169271,122,0.02302,0.12962323468699988,66,0.00132,0.054367346794278036,28,0.00138,0.049499071737144164,25,0.00042,0.028825573463231172,15
CITY OF CHICAGO:WARD 49 PRECINCT 05,CITY OF CHICAGO:Ward 49 Precinct 05,498,0.17588,0.2085354509065254,104,0.36404,0.24644267775012124,123,0.44462,0.25870461501912456,129,0.01272,0.11829334306247918,59,0.00124,0.05683763945100042,28,0.00114,0.049322446644323135,25,0.00036,0.02869078787245752,14
CITY OF CHICAGO:WARD 50 PRECINCT 05,CITY OF CHICAGO:Ward 50 Precinct 05,496,0.2492,0.23841363364220514,118,0.6496,0.29532355046980224,146,0.08752,0.1893808770201016,94,0.01182,0.11952959595662124,59,0.00072,0.04203404212377518,21,0.00074,0.050264461795592824,25,0.0004,0.02960872638801742,15
CITY OF CHICAGO:WARD 48 PRECINCT 21,CITY OF CHICAGO:Ward 48 Precinct 21,491,0.21662,0.21466658765836807,105,0.41748,0.2505667505616486,123,0.34014,0.2388157838935473,117,0.02252,0.1293726500451043,64,0.00132,0.05456483205013611,27,0.00132,0.04977736581146625,24,0.0006,0.029809893417496784,15
CITY OF CHICAGO:WARD 47 PRECINCT 06,CITY OF CHICAGO:Ward 47 Precinct 06,490,0.18046,0.20900863872327288,102,0.36098,0.24656562904538804,121,0.44198,0.25767077341932243,126,0.0134,0.11946447183296391,59,0.00142,0.056459458966553175,28,0.00146,0.049353877925004175,24,0.0003,0.028155558794649805,14
CITY OF CHICAGO:WARD 40 PRECINCT 19,CITY OF CHICAGO:Ward 40 Precinct 19,490,0.17942,0.20941074467194465,103,0.36694,0.24728183761952277,121,0.43782,0.2574910852568142,126,0.01262,0.11851912204384711,58,0.00142,0.05670208464900527,28,0.00134,0.04894285413228827,24,0.00044,0.028614458796166642,14
CITY OF CHICAGO:WARD 40 PRECINCT 15,CITY OF CHICAGO:Ward 40 Precinct 15,489,0.181,0.20945387378290692,102,0.36998,0.24778628812832826,121,0.43328,0.2566022511289331,125,0.01304,0.11984479486198682,59,0.00098,0.05613206454089929,27,0.00126,0.04922638621450073,24,0.00046,0.02840796337953639,14
CITY OF CHICAGO:WARD 49 PRECINCT 10,CITY OF CHICAGO:Ward 49 Precinct 10,484,0.19224,0.21086574283263515,102,0.38162,0.24809356684508743,120,0.40756,0.2519256439792932,122,0.01568,0.12216886560261944,59,0.00134,0.05586636317602329,27,0.00128,0.04962298830870445,24,0.00028,0.02856802062313852,14
CITY OF CHICAGO:WARD 40 PRECINCT 02,CITY OF CHICAGO:Ward 40 Precinct 02,483,0.2181,0.21480631718128942,104,0.4127,0.2492492558904953,120,0.34398,0.2396721133212404,116,0.02192,0.12931060432724178,62,0.00162,0.05537139008085472,27,0.0013,0.04964544401187563,24,0.00038,0.028485829289238727,14
CITY OF CHICAGO:WARD 48 PRECINCT 07,CITY OF CHICAGO:Ward 48 Precinct 07,482,0.18604,0.2101633167664327,101,0.37442,0.24759466992782456,119,0.42188,0.25429394108495945,123,0.01472,0.12084806393112327,58,0.0014,0.05600500897190516,27,0.00122,0.05006238840088125,24,0.00032,0.027907985533921667,13
CITY OF CHICAGO:WARD 49 PRECINCT 11,CITY OF CHICAGO:Ward 49 Precinct 11,480,0.1919,0.21055245981750872,101,0.38326,0.2481916613183925,119,0.40622,0.25097297585078543,120,0.01566,0.12248882570659278,59,0.00114,0.05641821662472444,27,0.0014,0.04992515721911131,24,0.00042,0.02896872298327694,14
